run_id,timestamp,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,maslow_variation,constraint_threshold_min,constraint_threshold_max,recovery_threshold,cooperation_bonus,trust_threshold,max_relationships_per_person,final_cooperation_rate,behavioral_cooperation_rate,final_constrained_rate,final_population,extinction_occurred,rounds_completed,first_cascade_round,total_cascade_events,total_shock_events,total_defections,total_redemptions,net_strategy_change,redemption_rate,total_encounters,total_mutual_cooperation,total_mutual_defection,total_mixed_outcomes,cooperation_consistency,total_births,total_deaths,max_population_reached,population_stability,population_growth,avg_system_stress,max_system_stress,avg_maslow_pressure,avg_basic_needs_crisis_rate,initial_physiological,initial_safety,initial_love,initial_esteem,initial_self_actualization,final_physiological,final_safety,final_love,final_esteem,final_self_actualization,physiological_change,safety_change,love_change,esteem_change,self_actualization_change,avg_trust_level,cooperation_benefit_total,cooperation_resilience,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,group_segregation_index,total_mixing_events,mixing_event_success_rate,reputational_spillover_events,out_group_constraint_amplifications,group_extinction_events,final_group_a_population,final_group_b_population,final_group_c_population,final_group_a_cooperation_rate,final_group_b_cooperation_rate,final_group_c_cooperation_rate,total_interactions,avg_interaction_processing_time,interaction_intensity,shock_frequency,group_complexity,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,avg_network_size,avg_out_group_penalty_accumulator,max_out_group_penalty_accumulator
30,2025-07-23T17:44:20.741038,5,0.6975724028105208,3,0.8887832646581642,1.3503848268097174,10,0.0635353590969293,2.2548660474282394,0.06739303669011373,1.2928536397929393,0.27460520509839537,0.08142530516862873,0.04766765538816644,0.014382424654384763,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.9071246819338422,0.41867815644170187,0.09287531806615776,786,False,300,,0,14,308347,1395,306952,0.0045037482808272696,385038,161207,86782,137049,0.46154422294975833,953,361,800,0.00434158289186293,4.0,4.4306701462112414,5.6092920759342135,0.067605800328702,0.2582697201017812,5.31813409064356,5.57830515570283,9.54719081411823,4.020229008017869,5.344454082213574,5.31813409064356,5.57830515570283,9.54719081411823,4.020229008017869,5.344454082213574,0.0,0.0,0.0,0.0,0.0,0.5972826671301072,0,0.9071246819338422,0.7833668365200318,0.21663316347996822,0.6274784363810866,0.5670868978791279,0.060391538501958664,0.7833668365200318,30,1.0,0,0,0,250,308,228,0.888,0.9285714285714286,0.8991228070175439,385038,0.0,489.8702290076336,0.2,3,0.08712933278151265,0.00635353590969293,0.29651770489730067,0.008590372957368742,0,0,0
63,2025-07-23T17:44:22.017093,2,0.0,1,0.8729779520233992,1.2335142704746087,0,0.12331590612816991,2.2390698858485947,0.15705241484238527,1.2171024670277615,0.13935144932515273,0.08002730282359856,0.022828992087276522,0.09497427653887859,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.47156726768377255,0.28055524600211734,0.5284327323162274,721,False,300,,0,38,292495,3528,288967,0.01191799285866301,287152,80562,88660,117930,0.594942154022137,791,267,780,0.009399657945301574,3.9,11.873964798416537,22.11762263448784,0.11372663998577749,0.27461858529819694,5.319102041460194,5.113904140955959,7.682890187117721,0.7132441666537939,5.392343707207381,5.319102041460194,5.113904140955959,7.682890187117721,0.7132441666537939,5.392343707207381,0.0,0.0,0.0,0.0,0.0,0.5138066859643167,0,0.47156726768377255,1.0,0.0,0.5138066859643167,0.5138066859643167,0.0,1.0,0,0,0,0,0,721,0,0,0.47156726768377255,0,0,287152,0.0,398.26907073509017,0.5,1,0.19114888155733453,0.12331590612816991,0.5742839648324616,0.04879841828029976,0,0,0
33,2025-07-23T17:44:22.918519,5,0.3796674789328939,2,0.8207171212921652,1.205857636486192,25,0.17584362070878956,1.6569076308814852,0.17276486853908746,1.8977644319571974,0.10633395657548325,0.09008251600583415,0.035297579992965726,0.06472087596694534,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.710691823899371,0.13661560139978224,0.2893081761006289,795,False,300,,0,10,475527,1320,474207,0.0027681835054011034,343482,46925,182907,113650,0.19222903205810069,893,297,800,0.0027969473763565355,4.0,1.2019314709862732,3.001378088898143,0.11434779865821851,0.31446540880503143,4.993437122201308,5.025421698730115,7.419033959260556,3.044717129121351,5.144750549357758,4.993437122201308,5.025421698730115,7.419033959260556,3.044717129121351,5.144750549357758,0.0,0.0,0.0,0.0,0.0,0.393064786383196,0,0.710691823899371,0.7027704508533198,0.29722954914668015,0.4579594297309758,0.3281701430354162,0.1297892866955596,0.7027704508533198,12,1.0,0,0,0,371,424,0,0.660377358490566,0.7547169811320755,0,343482,0.0,432.05283018867925,0.2,2,0.3278670226052412,0.007033744828351582,0.8471660315008339,0.025439497286480692,0,0,0
60,2025-07-23T17:44:26.544709,20,0.43713130808625134,3,1.1853375174774046,1.3752362385094659,25,0.15397273188283378,1.5666939959152573,0.11134630321830183,1.5773648747495486,0.11822416229593435,0.10854238165159148,0.027263643254647467,0.0547853102599187,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.4886934673366834,0.06926013875308469,0.5113065326633166,796,False,300,,0,2,477166,2062,475104,0.00430275359536588,300678,20825,201961,77892,0.14172511683150493,863,264,800,0.02134736747814746,4.0,0.0632135313960646,0.5380842553459619,0.14827881522246406,0.3379396984924623,4.9783058269227,5.098763483975388,4.74056029497913,1.822870477695778,5.330377318652653,4.9783058269227,5.098763483975388,4.74056029497913,1.822870477695778,5.330377318652653,0.0,0.0,0.0,0.0,0.0,0.26916443554689,0,0.4886934673366834,0.648141866049395,0.35185813395060495,0.2584627986244959,0.27986607246928413,-0.02140327384478824,0.648141866049395,12,1.0,0,0,0,287,275,234,0.49825783972125437,0.4727272727272727,0.49572649572649574,300678,0.0,377.7361809045226,0.05,3,0.17563374762976192,0.006158909275313351,0.9181065828141983,0.01474625711237226,0,0,0
53,2025-07-23T17:44:26.695373,5,0.2242162099202985,2,0.8893101385801799,1.4811771220802026,20,0.23984567330971962,2.448501657992516,0.14391198086598128,1.4647785198695287,0.1303957913189336,0.05251141453763239,0.026816650437995124,0.04937055452151084,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.36788874841972186,0.05907636879019279,0.6321112515802781,791,False,300,,0,12,484279,1996,482283,0.004104673281579353,301982,17840,204842,79300,0.1605821570894931,859,266,800,0.00641120937970449,4.0,0.9030798927715387,2.334362645411026,0.16332558472666436,0.36536030341340076,4.696423856877385,5.055279921826228,4.315099172261472,1.8104191061089647,5.305777165330967,4.696423856877385,5.055279921826228,4.315099172261472,1.8104191061089647,5.305777165330967,0.0,0.0,0.0,0.0,0.0,0.2420302949360745,0,0.36788874841972186,0.6359120742295898,0.36408792577041016,0.193471738037513,0.290588851834636,-0.09711711379712301,0.6359120742295898,15,1.0,0,0,0,395,396,0,0.3341772151898734,0.4015151515151515,0,301982,0.0,381.7724399494311,0.2,2,0.21079917832436398,0.011992283665485982,0.4027078942233289,0.011949169871998814,0,0,0
42,2025-07-23T17:44:27.425909,10,0.09096280675156079,3,1.0712764164087658,1.3958794060711384,20,0.10525666673310709,2.223690790607307,0.1904719114137977,1.440658444882622,0.15884577956576945,0.015725657083264632,0.037259490603978825,0.07254721314224714,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.23076923076923078,0.019648231862500146,0.7692307692307693,793,False,300,,0,6,618695,5437,613258,0.008711298251011005,344204,6763,286955,50486,0.08514233807083396,896,303,800,0.005296178039911574,4.0,0.5837159152502869,1.31385446514591,0.22700393773532185,0.31399747793190413,5.432520740738499,4.828679623586238,1.0722733628030239,0.45791013832955707,4.741281364204704,5.432520740738499,4.828679623586238,1.0722733628030239,0.45791013832955707,4.741281364204704,0.0,0.0,0.0,0.0,0.0,0.1144749382702494,0,0.23076923076923078,0.4607732623676657,0.5392267376323343,0.11303975482219458,0.11591012171830424,-0.002870366896109658,0.4607732623676657,15,1.0,0,0,0,284,247,262,0.22535211267605634,0.242914979757085,0.22519083969465647,344204,0.0,434.0529634300126,0.1,3,0.27440496769122236,0.005262833336655354,0.09899952725375047,0.008304837746137368,0,0,0
72,2025-07-23T17:44:28.576571,2,0.5956139510519566,3,1.1926115221107496,1.2958028982420104,25,0.12457355619532655,2.1652891521304496,0.15689015659661276,1.5266616310155636,0.25159133902433767,0.03114509646550908,0.02294042577801665,0.029881244033599486,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.5450310559006211,0.10134749777571614,0.4549689440993789,644,False,300,,0,38,407805,2672,405133,0.006509499923260012,263006,26655,175145,61206,0.18594811557709742,709,265,705,0.008242683406932972,3.525,7.57602366141183,16.28721655581691,0.17012490279321155,0.3804347826086957,4.873346620201615,4.727335304744909,4.370950987138415,0.8373695162599344,5.294628985526785,4.873346620201615,4.727335304744909,4.370950987138415,0.8373695162599344,5.294628985526785,0.0,0.0,0.0,0.0,0.0,0.19747170491911797,0,0.5450310559006211,0.7290594130932374,0.2709405869067626,0.20592531163356262,0.1890180982046733,0.016907213428889317,0.7290594130932374,12,1.0,0,0,0,191,218,235,0.5497382198952879,0.5871559633027523,0.502127659574468,263006,0.0,408.3944099378882,0.5,3,0.23951818236007202,0.004982942247813062,0.12379240313394199,0.005900700204419112,0,0,0
36,2025-07-23T17:44:32.016788,10,0.111314135426069,3,1.0068784196830256,1.1302529271805488,15,0.13848847437375972,1.9863269804342827,0.13841495334666626,1.3789143262790253,0.17985283378770545,0.09556861109411004,0.03738791286685397,0.09501338511042996,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.5238693467336684,0.08022775776790665,0.47613065326633164,796,False,300,,0,9,546204,2797,543407,0.0050947083885093105,357046,28645,221941,106460,0.1531445927655964,898,299,800,0.0027887342720336553,4.0,0.897860343017525,1.6770186069929005,0.1319573703021426,0.2989949748743719,5.343544221268818,5.167494475994234,5.537468917442845,2.311721408267155,5.1683692795518485,5.343544221268818,5.167494475994234,5.537468917442845,2.311721408267155,5.1683692795518485,0.0,0.0,0.0,0.0,0.0,0.34973012814880367,0,0.5238693467336684,0.4813805504052699,0.51861944959473,0.3580513502338581,0.3414089060637493,0.016642444170108794,0.4813805504052699,20,1.0,0,0,0,211,346,239,0.4265402843601896,0.5924855491329479,0.5104602510460251,357046,0.0,448.5502512562814,0.1,3,0.19086236214096103,0.009232564958250648,0.5313711720934975,0.033229043350522305,0,0,0
77,2025-07-23T17:44:33.406785,5,0.0,1,1.0755083170321644,1.190927391402066,0,0.09844999985359333,2.4400142883356133,0.08763032723835482,1.6415727190097091,0.2593691974137685,0.0031628202073093856,0.021247587654440243,0.006318208971366402,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.7327327327327328,0.5566497602899907,0.2672672672672673,666,False,300,,0,17,152342,1440,150902,0.009363904748280033,273664,152335,32342,88987,0.7596900417072414,715,248,738,0.013439436376792594,3.69,2.4608960852746047,6.142990955687623,0.06351015177192289,0.2747747747747748,5.177260305143434,5.587173692193709,8.866685768004746,3.026330680424008,5.937381288183019,5.177260305143434,5.587173692193709,8.866685768004746,3.026330680424008,5.937381288183019,0.0,0.0,0.0,0.0,0.0,0.5941123498124447,0,0.7327327327327328,1.0,0.0,0.5941123498124447,0.5941123498124447,0.0,1.0,0,0,0,0,0,666,0,0,0.7327327327327328,0,0,273664,0.0,410.9069069069069,0.2,1,0.1438515545523767,0.09844999985359333,0.012194278421827312,0.0037537259785845618,0,0,0
58,2025-07-23T17:44:35.036641,10,0.0,1,0.9318795540582672,1.44484623197914,0,0.24213476262124584,1.75564925134594,0.09422941191234932,1.7236830944802386,0.10247305652776799,0.005276806168981646,0.03496994583068971,0.024046416043617527,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.9949431099873578,0.7131831821313064,0.0050568900126422255,791,False,300,,0,7,113154,94,113060,0.0008300367335405482,342588,244328,15922,82338,0.7168080013543372,873,280,800,0.002710171740550428,4.0,0.4233588953245615,1.1271950527248165,0.031635915389124386,0.20101137800252844,5.978307263888043,5.769566466338069,9.964946622731317,5.454963722059576,5.754358789797774,5.978307263888043,5.769566466338069,9.964946622731317,5.454963722059576,5.754358789797774,0.0,0.0,0.0,0.0,0.0,0.7157425121659604,0,0.9949431099873578,1.0,0.0,0.7157425121659604,0.7157425121659604,0.0,1.0,0,0,0,0,0,791,0,0,0.9949431099873578,0,0,342588,0.0,433.10745891276866,0.1,1,0.16242164431613135,0.24213476262124584,0.051494571819976354,0.017211042227646665,0,0,0
37,2025-07-23T17:44:37.257905,20,0.09304669474015803,2,1.0719064697273015,1.4151489865241906,25,0.09202177205091176,2.236336262604958,0.15047758753906873,1.5601951312230493,0.37099496583332003,0.10563657545798673,0.04827742880917822,0.019405431116435747,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.8895939086294417,0.31001132882977384,0.11040609137055837,788,False,300,,0,4,374181,2036,372145,0.005411770334673872,381328,118216,113710,149402,0.34848634396271294,946,353,800,0.002925135934532034,4.0,1.0972758151004618,2.339272704970396,0.046919478348348365,0.1713197969543147,5.5859638405431005,5.870661838832755,9.023032828493605,4.286493679086384,6.019821217786381,5.5859638405431005,5.870661838832755,9.023032828493605,4.286493679086384,6.019821217786381,0.0,0.0,0.0,0.0,0.0,0.5757271807135039,0,0.8895939086294417,0.5837284437544581,0.4162715562455419,0.6981103037482835,0.4533440576787243,0.2447662460695592,0.5837284437544581,12,1.0,0,0,0,405,383,0,0.8814814814814815,0.8981723237597912,0,381328,0.0,483.9187817258883,0.05,2,0.23477439943664521,0.0036808708820364705,0.2847385684080871,0.011172234147195656,0,0,0
44,2025-07-23T17:44:42.453590,10,0.5121152391862163,2,1.0052321019616748,1.4011099325120537,25,0.11972417873876896,2.317176568396484,0.12538388597140815,1.752098226002163,0.1714403067332676,0.056118515769774203,0.03604477113900601,0.04540185735425108,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.9105793450881612,0.39635006364168013,0.08942065491183879,794,False,300,,0,2,294614,543,294071,0.0018396988721256823,348828,138258,86257,124313,0.4352724073741273,902,305,800,0.004168579292519263,4.0,0.17273237487228563,1.1305590170425321,0.04506427486820264,0.25440806045340053,5.7116314955985565,5.3408670424202285,9.421232707491757,4.948413389755356,5.817969133789764,5.7116314955985565,5.3408670424202285,9.421232707491757,4.948413389755356,5.817969133789764,0.0,0.0,0.0,0.0,0.0,0.559324951262233,0,0.9105793450881612,0.7499942665153027,0.25000573348469735,0.6800672100828425,0.4385826924416235,0.24148451764121903,0.7499942665153027,12,1.0,0,0,0,436,358,0,0.9151376146788991,0.9050279329608939,0,348828,0.0,439.3299748110831,0.1,2,0.2196848841797617,0.004788967149550759,0.32733560058945305,0.02539439165188134,0,0,0
35,2025-07-23T17:44:43.020867,5,0.6417679640698931,2,1.0306330768028824,1.4710958939318834,10,0.2380865137598095,2.3183955786752444,0.16592289218758127,1.6917440729834476,0.21661918060841243,0.12450459480895654,0.04216711942744454,0.04876066879970854,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.8477157360406091,0.32379347860530455,0.15228426395939088,788,False,300,,0,14,371892,1166,370726,0.0031255193562395125,378692,122618,118437,137637,0.3819599717679341,933,339,800,0.004007052864056684,4.0,1.4195613398512337,3.0750380727082804,0.05094570684118122,0.2398477157360406,5.525416216229302,5.617977711783186,9.233953125808977,5.023877438381113,5.466766023344751,5.525416216229302,5.617977711783186,9.233953125808977,5.023877438381113,5.466766023344751,0.0,0.0,0.0,0.0,0.0,0.6641956586831375,0,0.8477157360406091,0.804109936307078,0.19589006369292195,0.7145374717044682,0.6138538456618068,0.10068362604266146,0.804109936307078,30,1.0,0,0,0,388,400,0,0.8427835051546392,0.8525,0,378692,0.0,480.5736040609137,0.2,2,0.2806990694306122,0.023808651375980948,0.5747625600801547,0.032386624531252725,0,0,0
74,2025-07-23T17:44:43.432651,20,0.19412039867861985,3,0.9233627414192981,1.3531248477973206,20,0.10756316230733177,1.7274195521037,0.08972614404703902,1.7135448874455776,0.18046195355422495,0.13832260575270844,0.023585824084137424,0.012317272615473563,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.4926900584795322,0.11752418146314882,0.5073099415204678,684,False,300,,0,0,380311,1910,378401,0.004997109002383438,264252,31056,150680,82516,0.2385357273614059,732,247,723,0.01373327220000088,3.615,0.0,0.0,0.13524313555382986,0.2997076023391813,4.973947067114022,5.1702789943877745,5.377998446657705,1.9639557935109926,5.354966031356614,4.973947067114022,5.1702789943877745,5.377998446657705,1.9639557935109926,5.354966031356614,0.0,0.0,0.0,0.0,0.0,0.337932682763976,0,0.4926900584795322,0.527012094515841,0.4729879054841591,0.31111412256665155,0.3647512429613004,-0.05363712039464885,0.527012094515841,15,1.0,0,0,0,267,244,173,0.5543071161048689,0.5040983606557377,0.3815028901734104,264252,0.0,386.3333333333333,0.05,3,0.15374977540200915,0.005378158115366589,0.7664917897009547,0.004162408979282236,0,0,0
43,2025-07-23T17:44:44.177708,10,0.6963173307508044,2,0.9367390970369404,1.453414619855994,25,0.24735980844911437,1.691845011173737,0.08464712068941066,1.4252846853585184,0.39864126620326046,0.005850883147781543,0.041842887431491005,0.04602720296827182,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.8095838587641866,0.5309847821713813,0.19041614123581338,793,False,300,,0,14,224892,1836,223056,0.008097808828199429,367858,195327,54046,118485,0.6558737262646502,923,325,800,0.003251933466960483,4.0,3.1719509818848604,4.639296104604708,0.047770070756225136,0.19041614123581338,5.782456698248522,5.722329854514454,9.272809777342784,4.845028718713502,5.46393294618825,5.782456698248522,5.722329854514454,9.272809777342784,4.845028718713502,5.46393294618825,0.0,0.0,0.0,0.0,0.0,0.6274463839389602,0,0.8095838587641866,0.8259790462624165,0.17402095373758353,0.6692183043851604,0.5856744634927601,0.0835438408924003,0.8259790462624165,12,1.0,0,0,0,447,346,0,0.8053691275167785,0.815028901734104,0,367858,0.0,463.8814627994956,0.1,2,0.1206462447783112,0.009894392337964575,0.014677063424734049,0.02887960206526673,0,0,0
55,2025-07-23T17:44:44.249972,2,0.1258574966234712,2,1.0294302346546975,1.1827207764799632,25,0.15144400606892489,2.2249276958028226,0.1822058064640521,1.6057133837441047,0.2702214746166801,0.0009783598234020196,0.03314878832880795,0.08018902817868609,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.23417721518987342,0.05441882545233846,0.7658227848101266,790,False,300,,0,45,552073,3069,549004,0.005528315277892863,332826,18112,242154,72560,0.23238309247214803,885,294,800,0.0032996963951863584,4.0,8.993014696362955,19.851896222588934,0.2074308363302521,0.41265822784810124,4.5560579721255925,4.92857136189935,2.7334465232006626,0.6538554126689431,5.199332278898866,4.5560579721255925,4.92857136189935,2.7334465232006626,0.6538554126689431,5.199332278898866,0.0,0.0,0.0,0.0,0.0,0.1674641697375887,0,0.23417721518987342,0.6007373222043951,0.3992626777956049,0.17836029063185843,0.15656804884331896,0.021792241788539474,0.6007373222043951,12,1.0,0,0,0,432,358,0,0.25462962962962965,0.20949720670391062,0,332826,0.0,421.2987341772152,0.5,2,0.29257030203521656,0.006057760242756996,0.0036205850211936774,0.01342878902600777,0,0,0
81,2025-07-23T17:44:46.151495,2,0.021799930805521586,3,0.9916051315765682,1.2254339208470446,10,0.25545368830463316,1.7523623017932426,0.17535686007566886,1.4212536993120668,0.15625544315146134,0.09053914926953903,0.022265195160347483,0.017280592327602706,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.138328530259366,0.023696124259266076,0.861671469740634,694,False,300,,0,44,487961,2589,485372,0.0052777494648863525,271690,6438,227137,38115,0.17130323162427766,761,266,731,0.020834983075544246,3.655,7.924909336390697,16.822675337767098,0.17647606972290755,0.29827089337175794,5.140745224166826,5.183521514850806,2.3694914253680763,1.085890808062987,5.398258455689688,5.140745224166826,5.183521514850806,2.3694914253680763,1.085890808062987,5.398258455689688,0.0,0.0,0.0,0.0,0.0,0.12476960246772242,0,0.138328530259366,0.4366410246972653,0.5633589753027347,0.09875590400528877,0.15078330093015607,-0.0520273969248673,0.4366410246972653,30,1.0,0,0,0,184,270,240,0.11413043478260869,0.14444444444444443,0.15,271690,0.0,391.4841498559078,0.5,3,0.24922658608229284,0.025545368830463315,0.5794303701905458,0.002156092635121764,0,0,0
61,2025-07-23T17:44:48.546616,2,0.5614328980052858,2,1.0185733609678207,1.4343764633319258,20,0.1013616184163788,2.34941712868439,0.14630083836817362,1.3121228353150924,0.3518615420978506,0.13862738607765565,0.02784089423342258,0.00035834318992894465,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.641318124207858,0.1489625526990163,0.35868187579214195,789,False,300,,0,39,431463,3747,427716,0.008609636727097263,314522,46852,167587,100083,0.2322756009476756,871,281,800,0.014661132523266293,4.0,8.321464792802775,16.313172339000797,0.13658791035383533,0.32192648922686945,4.921654323135429,5.151331293362458,6.677570245531028,0.8940898226695109,5.364228874735482,4.921654323135429,5.151331293362458,6.677570245531028,0.8940898226695109,5.364228874735482,0.0,0.0,0.0,0.0,0.0,0.37284073962590925,0,0.641318124207858,0.7696949656939737,0.23030503430602628,0.40243714740698017,0.3432443318448384,0.05919281556214179,0.7696949656939737,15,1.0,0,0,0,435,354,0,0.6551724137931034,0.6242937853107344,0,314522,0.0,398.6337135614702,0.5,2,0.19196467084862304,0.005068080920818939,0.39398277302810264,0.0001336049399730154,0,0,0
64,2025-07-23T17:44:51.792023,5,0.0,1,1.133723338404861,1.1141964057863578,0,0.27360496851814003,2.002292704904554,0.15887142563427611,1.203796469614658,0.10595609210541751,0.05178476541545024,0.03760193444878993,0.07287039268569298,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.8790931989924433,0.5894194195906682,0.12090680100755667,794,False,300,,0,14,175460,656,174804,0.003724817733766381,350718,206720,32972,111026,0.6704857007951155,888,291,800,0.003800249675633561,4.0,1.882896303530544,4.117675135313966,0.05505947607278919,0.27329974811083124,5.222381193195599,5.395226913010835,9.540836620226846,4.5519982285422405,5.687507212695417,5.222381193195599,5.395226913010835,9.540836620226846,4.5519982285422405,5.687507212695417,0.0,0.0,0.0,0.0,0.0,0.7186770514980383,0,0.8790931989924433,1.0,0.0,0.7186770514980383,0.7186770514980383,0.0,1.0,0,0,0,0,0,794,0,0,0.8790931989924433,0,0,350718,0.0,441.7103274559194,0.2,1,0.19124886130118926,0.27360496851814003,0.48873797047864603,0.05237027895685804,0,0,0
94,2025-07-23T17:44:55.456623,10,0.0,1,0.8459933841283512,1.1399508120250055,0,0.21483901610286205,1.9815933446535348,0.15214358103037484,1.7991679867689077,0.10606198293911767,0.12024847936105967,0.022517170823658304,0.06590719296264835,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.99581589958159,0.7199874977172799,0.0041841004184100415,717,False,300,,0,6,94255,71,94184,0.0007527086911349999,284748,205015,15369,64364,0.7230126552707138,800,280,766,0.00797595518561395,3.83,0.24854612241376794,0.9671379534827066,0.03191843713672493,0.21338912133891214,5.7970308807794755,5.943377068550508,9.961835614322558,5.200869358221453,5.7660495979661945,5.7970308807794755,5.943377068550508,9.961835614322558,5.200869358221453,5.7660495979661945,0.0,0.0,0.0,0.0,0.0,0.773979095520892,0,0.99581589958159,1.0,0.0,0.773979095520892,0.773979095520892,0.0,1.0,0,0,0,0,0,717,0,0,0.99581589958159,0,0,284748,0.0,397.1380753138075,0.1,1,0.2737318603822317,0.21483901610286205,1.1337566584068621,0.05101078959755147,0,0,0
73,2025-07-23T17:44:56.382471,5,0.0,1,1.1376700971516427,1.437868615659449,0,0.1047709522361452,1.9339537185437385,0.16813545507340857,1.9095066441954602,0.16297107282438011,0.11725152523418256,0.030361571150504963,0.08405755412150415,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.9672131147540983,0.5674949980974359,0.03278688524590164,793,False,300,,0,15,171686,1110,170576,0.006423759809254844,325876,184933,32080,108863,0.58673211667701,866,266,800,0.0039123424084421135,4.0,1.7547787281685658,4.900801956831993,0.04222211633285596,0.18663303909205547,5.858318959389647,5.777945101071421,9.662329659606298,3.780640625352645,6.004762846923625,5.858318959389647,5.777945101071421,9.662329659606298,3.780640625352645,6.004762846923625,0.0,0.0,0.0,0.0,0.0,0.7914068529805219,0,0.9672131147540983,1.0,0.0,0.7914068529805219,0.7914068529805219,0.0,1.0,0,0,0,0,0,793,0,0,0.9672131147540983,0,0,325876,0.0,410.9407313997478,0.2,1,0.32105576858750096,0.1047709522361452,0.7194621916770126,0.0665237243765395,0,0,0
69,2025-07-23T17:44:57.872283,2,0.0,1,0.9962973828854566,1.368344658718288,0,0.2187618312846149,1.5445249559776943,0.11996350410138178,1.3748715561012372,0.11302848618241605,0.1255357289430302,0.031172577365441295,0.06860539748821196,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.4993726474278545,0.33463254312901924,0.5006273525721455,797,False,300,,0,36,308891,3349,305542,0.010725723802203433,337128,112814,87212,137102,0.6701058715422822,894,297,800,0.009798133857321407,4.0,7.770534155567889,15.010479119742932,0.10627652721340887,0.2672521957340025,5.378542843747085,5.3072569585402,7.603009868543272,0.9571270438459158,5.515373576186634,5.378542843747085,5.3072569585402,7.603009868543272,0.9571270438459158,5.515373576186634,0.0,0.0,0.0,0.0,0.0,0.5712217130792807,0,0.4993726474278545,1.0,0.0,0.5712217130792807,0.5712217130792807,0.0,1.0,0,0,0,0,0,797,0,0,0.4993726474278545,0,0,337128,0.0,422.9962358845671,0.5,1,0.16493440955922392,0.2187618312846149,1.1106556690534524,0.039188892679701416,0,0,0
66,2025-07-23T17:44:58.867733,20,0.7447335186620009,3,1.142256299952415,1.3664512326324723,25,0.12483495634403251,2.4758232510102545,0.1667485463992056,1.7592001310776983,0.361928508737274,0.0021498128557163763,0.03796109169353655,0.07087411319992669,300,200,800,0.5,0.2,0.8,0.15,0.2,0.6,150,0.9786163522012579,0.6312161878104636,0.021383647798742137,795,False,300,,0,5,172852,608,172244,0.0035051308659056844,361556,228220,41069,92267,0.6450088294464249,931,333,800,0.009549399154277004,4.0,0.21705742574833703,0.9109435686102849,0.031924065552907374,0.20628930817610064,5.755377083393771,5.574899229781827,9.693532187720535,5.644882526183274,5.882636849884549,5.755377083393771,5.574899229781827,9.693532187720535,5.644882526183274,5.882636849884549,0.0,0.0,0.0,0.0,0.0,0.6870047142000362,0,0.9786163522012579,0.8135503213886646,0.18644967861133546,0.8380383486825148,0.5359710797175575,0.3020672689649573,0.8135503213886646,12,1.0,0,0,0,261,251,283,0.9808429118773946,0.9840637450199203,0.9717314487632509,361556,0.0,454.7874213836478,0.05,3,0.2933440646824982,0.004993398253761301,0.005939882611670522,0.048690849883096646,0,0,0
