run_id,shock_interval_years,homophily_bias,num_groups,out_group_trust_bias,out_group_penalty,intervention_interval,intervention_scale,event_bonus,base_trust_delta,group_trust_bias,resilience_threshold,resilience_noise,turnover_rate,social_diffusion,max_rounds,initial_population,max_population,final_cooperation_rate,behavioral_cooperation_rate,cooperation_resilience,final_constrained_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,redemption_rate,avg_trust_level,cooperation_benefit_total,in_group_interaction_rate,out_group_interaction_rate,avg_in_group_trust,avg_out_group_trust,trust_asymmetry,total_mixing_events,shock_frequency,trust_sensitivity,intervention_intensity,resilience_variability,social_cohesion_factor,total_shocks_experienced,average_shock_severity,recovery_success_rate,crisis_response_knowledge,outcome_category,extinction_category,shock_severity,trust_development,group_complexity
141,5,0.2553873345253919,3,0.9315707050653773,1.4827029510230354,15,0.10615912590807304,1.9662313054589957,0.11632192002057329,1.4954762893188676,0.3584285586584032,0.040994328563352646,0.04195866103684841,0.06141717796417665,300,200,800,0.044136191677175286,0.019185909292994713,0.044136191677175286,0.9558638083228247,793,False,300,653575,5042,0.007655435556628511,0.2502124967827585,0,0.5038174223754192,0.4961825776245808,0.1845622650651424,0.31586272850037456,-0.13130046343523216,20,0.2,0.17395667331881304,0.007077275060538203,0.11437238348638923,0.015367345443767656,19,0.4736988604230942,0.0,0.0,Collapse,Survived,Occasional,Moderate,Complex
142,5,0.4430607734420723,3,1.0761202633173614,1.1627670628326194,10,0.11679814236419107,1.609528019847362,0.07693825671933378,1.8619913757952489,0.31877068592817026,0.0036115394485045247,0.020404590200988507,0.0701509231755125,300,200,800,0.09764918625678119,0.12993793264110756,0.09764918625678119,0.9023508137432188,553,False,300,348821,2900,0.008245171599079953,0.4293649846129075,0,0.6269177649094781,0.37308223509052185,0.44612536632745003,0.41260460289836504,0.033520763429085,30,0.2,0.14325837048012036,0.011679814236419107,0.011329584582060114,0.03012035004983518,17,0.6607810629512748,0.0,0.0,Collapse,Survived,Occasional,Moderate,Complex
143,5,0.4887836357110783,3,1.1842992003024795,1.1434459338599263,15,0.213420041325232,1.7628379828836385,0.12226367718149257,1.987279560381007,0.3861922982299958,0.01732810912019877,0.039376601893177494,0.021117407421752134,300,200,800,0.09056603773584905,0.12949777600743545,0.09056603773584905,0.909433962264151,795,False,300,530458,4768,0.008908386363891142,0.5486183984105911,0,0.6585867135807387,0.34141328641926133,0.6507611844593427,0.4464756123618396,0.20428557209750314,20,0.2,0.2429721066398019,0.014228002755015467,0.04486912141857127,0.011585398238305586,18,0.517258979681155,0.0,0.0,Collapse,Survived,Occasional,Fast,Complex
144,2,0.21169744132409818,2,1.1719574703660802,1.40351539804298,10,0.09574201367029773,2.157889736434485,0.09259113688999968,1.3527030677824192,0.13036389565067288,0.05919655587436667,0.035468592188249916,0.00045596881647596015,300,200,800,0.03530895334174023,0.005223668224554798,0.03530895334174023,0.9646910466582598,793,False,300,697466,3668,0.005231524929614025,0.28920196656202457,0,0.6053654105053468,0.3946345894946532,0.24578291748473685,0.33262101563931235,-0.0868380981545755,30,0.5,0.12524831492056449,0.009574201367029774,0.454087042880274,0.00013186707841580654,46,0.5829715827678875,0.0,0.0,Collapse,Survived,Frequent,Moderate,Moderate
145,10,0.0028927190652994206,3,0.9096778966065231,1.225522780253906,20,0.1601232773789767,2.3784327369134735,0.1787777541396332,1.88313149438655,0.2225286171353324,0.03537772696562201,0.04892061702651377,0.050577006239742296,300,200,800,0.19041614123581338,0.008083164826048634,0.19041614123581338,0.8095838587641866,793,False,300,720704,6972,0.009581187231680034,0.172366691439813,0,0.33583501840618035,0.6641649815938196,0.11653330194050296,0.22820008093912306,-0.1116667789986201,15,0.1,0.33666201931603873,0.008006163868948835,0.15898057257106302,0.008717791228475158,11,0.5358613131755601,0.0,0.0,Low_Coop,Survived,Rare,Fast,Complex
146,2,0.7020094512615211,2,0.9951789390939833,1.378355442862676,15,0.09751907243546785,1.9855735056543558,0.15822200904672196,1.8598150795017854,0.32560461857436873,0.11146116848871988,0.047287912463650404,0.04335599981212649,300,200,800,0.22348484848484848,0.06435676545500202,0.22348484848484848,0.7765151515151515,792,False,300,621756,8568,0.013593009309497972,0.3971376605651935,0,0.8499367091851115,0.15006329081488845,0.45479729211793,0.33947802901245694,0.11531926310547308,20,0.5,0.2942636783341614,0.006501271495697857,0.3423206002935181,0.017218300336852885,43,0.5018594846597818,0.0,0.0,Low_Coop,Survived,Frequent,Fast,Moderate
147,2,0.5066745540357047,3,0.9915699266112309,1.1351741250364247,10,0.17869730851906818,2.1517630580069973,0.1709804526876436,1.585314796606217,0.35412838126093293,0.0048981169475274255,0.031778447663971,0.050149169776289984,300,200,800,0.5226700251889169,0.026319582490045703,0.5226700251889169,0.47732997481108314,794,False,300,595209,5536,0.009215224429666498,0.22153861239108585,0,0.6694782927254055,0.33052170727459446,0.19848333638962984,0.24459388839254184,-0.046110552002912,30,0.5,0.27105784157615065,0.017869730851906816,0.01383147244535122,0.011109977484804264,53,0.48074699088476347,0.0,0.0,Medium_Coop,Survived,Frequent,Fast,Complex
148,20,0.11552388265353147,3,1.1998304706908474,1.3732171795196217,20,0.18882171295867511,2.359106353988682,0.15802705177071902,1.4849136716226021,0.20219037147617308,0.08432164633906196,0.03186769535830511,0.03950565901479315,300,200,800,0.2723833543505675,0.013030712698989345,0.2723833543505675,0.7276166456494325,793,False,300,611850,5508,0.008921889730107976,0.14841704270363662,0,0.4132308187075296,0.5867691812924705,0.1296277213207935,0.16720636408647974,-0.03757864276568623,15,0.05,0.2346565296605534,0.009441085647933755,0.4170408596781215,0.005863313081033862,5,0.5221588739706049,0.0,0.0,Low_Coop,Survived,Rare,Fast,Complex
149,2,0.0,1,1.0305088243086178,1.3386035492353674,0,0.1257552248833511,1.951678287889901,0.17866427436946059,1.2815357194087516,0.21880870244838846,0.07555915919475077,0.03692625998115383,0.03815790139424479,300,200,800,0.27364438839848676,0.11538978193704384,0.27364438839848676,0.7263556116015133,793,False,300,475317,6796,0.014096280332619116,0.5868998114695715,0,1.0,0.0,0.5868998114695715,0.5868998114695715,0.0,0,0.5,0.22896464938670924,0.1257552248833511,0.34532063098620724,0.022394865134356765,43,0.5291914792771855,0.0,0.0,Low_Coop,Survived,Frequent,Fast,Simple
150,10,0.0516971206938254,2,1.1758642760262603,1.103188319925368,20,0.14669797091925507,2.4676446775564362,0.1018970759895636,1.954048135430906,0.32922644656728633,0.13115826434944697,0.04760488878103586,0.05716675306525959,300,200,800,0.8544542032622334,0.113115792049971,0.8544542032622334,0.14554579673776663,797,False,300,543338,4037,0.007375199817309888,0.48033134504775266,0,0.5251264970816552,0.47487350291834485,0.5258975512562309,0.43476513883927437,0.09113241241695658,15,0.1,0.1991117913432681,0.007334898545962754,0.3983831363396902,0.027458983391848876,10,0.5053948130476689,0.0,0.0,High_Coop,Survived,Rare,Moderate,Moderate
151,10,0.0,1,0.9072352555562246,1.2647138132157754,0,0.07640413384142651,2.483108209775919,0.0628973561427764,1.7020870503843317,0.3108175563605646,0.09307655079863676,0.03515557218612351,0.03631232559107802,300,200,800,0.9747793190416141,0.3600392320105835,0.9747793190416141,0.025220680958385876,793,False,300,297095,4033,0.013392975744533886,0.6235873766768514,0,1.0,0.0,0.6235873766768514,0.6235873766768514,0.0,0,0.1,0.10705677539403112,0.07640413384142651,0.29945718603701754,0.022643907856376037,10,0.586995989472276,0.0,0.0,High_Coop,Survived,Rare,Moderate,Simple
152,5,0.5354614944627563,3,0.8314391831933811,1.4218010203644496,25,0.15919835231021734,1.704322789623008,0.1342628156043967,1.271700523543452,0.3820195267181252,0.019703883268128452,0.028081082247329893,0.07465750682324014,300,200,800,0.49810844892812106,0.05593319959623321,0.49810844892812106,0.501891551071879,793,False,300,518900,5457,0.010407031850437775,0.2880574579719349,0,0.6899812171779768,0.31001878282202316,0.27214300059401864,0.30397191534985113,-0.031828914755832494,12,0.2,0.17074209289652925,0.006367934092408694,0.05157820972504122,0.021505651634024937,19,0.43949317753856726,0.0,0.0,Medium_Coop,Survived,Occasional,Moderate,Complex
153,10,0.0,1,1.0271852126771117,1.3093283459306537,0,0.05239924952509313,2.4997903977840066,0.14192587537448959,1.7739833791734994,0.25780554669896777,0.053190788590537504,0.029770192888794005,0.08000835157007076,300,200,800,0.3686868686868687,0.4840125961363774,0.3686868686868687,0.6313131313131313,792,False,300,220717,2135,0.009580349290111824,0.7825540736445242,0,1.0,0.0,0.7825540736445242,0.7825540736445242,0.0,0,0.1,0.25177414398899395,0.05239924952509313,0.20632135061332438,0.06261086144674213,7,0.7774694194291951,0.0,0.0,Medium_Coop,Survived,Rare,Fast,Simple
154,20,0.5456019407750817,2,1.1773001363853977,1.1962836294618553,15,0.09966965639000454,1.8949236275710788,0.1756665287817561,1.4950070324626303,0.3927751986456737,0.052722991390391334,0.0308194794985247,0.009720298879558465,300,200,800,0.9924906132665833,0.5254997384491504,0.9924906132665833,0.007509386733416771,799,False,300,213636,946,0.004408571082383425,0.7194848868428436,0,0.7806264289786586,0.21937357102134136,0.8234750224184535,0.6154947512672337,0.20798027115121975,20,0.05,0.2626226958970244,0.0066446437593336355,0.13423197689717994,0.006993608139437742,2,0.40950086496583826,0.0,0.0,High_Coop,Survived,Rare,Fast,Moderate
155,5,0.0,1,1.064337599503927,1.1192944731979988,0,0.07917261109378533,2.308979884045178,0.10544290832103519,1.4490620602427655,0.3863943462375641,0.08069205968005512,0.035610493031364446,0.021187666906926597,300,200,800,0.9559748427672956,0.5531920889625359,0.9559748427672956,0.0440251572327044,795,False,300,199374,1758,0.008740528608078276,0.7013036684906837,0,1.0,0.0,0.7013036684906837,0.7013036684906837,0.0,0,0.2,0.1527933179696683,0.07917261109378533,0.2088334378227258,0.01485898852858628,4,0.8373333859236846,0.0,0.0,High_Coop,Survived,Occasional,Moderate,Simple
156,20,0.6404858256902596,2,0.9713540773897883,1.200558890359997,10,0.2877269528353255,1.7766819156252098,0.16577252550914934,1.9916727503753928,0.3441204114750023,0.051553596324785206,0.035041253432307434,0.03705210826019493,300,200,800,0.991128010139417,0.6327308012198503,0.991128010139417,0.008871989860583017,789,False,300,162990,573,0.003503237284715981,0.8414782561692382,0,0.8198336567784863,0.18016634322151373,0.8950952827543988,0.7878612295840778,0.10723405317032098,30,0.05,0.3301646218174824,0.028772695283532553,0.14981266616476246,0.031178543446182656,1,0.3719595322468768,0.0,0.0,High_Coop,Survived,Rare,Fast,Moderate
157,10,0.0,1,0.8582389342524321,1.4100334102772847,0,0.0791272547022863,1.880597423686917,0.11926529614952634,1.6098071607398816,0.32350494712654954,0.000730485403819242,0.04700862864636811,0.055289365306839235,300,200,800,0.11742424242424243,0.3420515498172497,0.11742424242424243,0.8825757575757576,792,False,300,330245,4570,0.013649328733778355,0.7088543343328009,0,1.0,0.0,0.7088543343328009,0.7088543343328009,0.0,0,0.1,0.19199412776927013,0.0791272547022863,0.0022580347234488775,0.03919210624026258,12,0.4413823156291756,0.0,0.0,Low_Coop,Survived,Rare,Moderate,Simple
158,5,0.47428629636881925,3,1.1088174135281197,1.323891660126,20,0.2433349915354316,1.753946198849361,0.07749907110110717,1.9314590016950406,0.20038852725969963,0.08523671105398896,0.028471241525235103,0.05013760333541722,300,200,800,0.534504391468005,0.05606031011952392,0.534504391468005,0.465495608531995,797,False,300,521606,3972,0.007557393954845903,0.3099710133685677,0,0.6506303831444179,0.3493696168555821,0.2592302808361751,0.3607117459009602,-0.10148146506478511,15,0.2,0.14968627850123742,0.01216674957677158,0.4253572408540327,0.015541203713750555,14,0.5604641568863821,0.0,0.0,Medium_Coop,Survived,Occasional,Moderate,Complex
159,10,0.0,1,1.0061017855848982,1.401231007900745,0,0.2931024368908036,1.9824336146510109,0.06351278235484507,1.8000367295636088,0.3024566550259842,0.057098149860459364,0.0225189825496221,0.03948334933427803,300,200,800,0.22727272727272727,0.3344153023590084,0.22727272727272727,0.7727272727272727,594,False,300,229208,2924,0.012596281426085158,0.5459698013264548,0,1.0,0.0,0.5459698013264548,0.5459698013264548,0.0,0,0.1,0.11432534103550061,0.2931024368908036,0.18878126472553244,0.021556716391738787,13,0.6738792527332506,0.0,0.0,Low_Coop,Survived,Rare,Moderate,Simple
160,10,0.6223770026023838,3,1.012271140644351,1.3315674417665115,20,0.08770022555528921,1.723822809675715,0.09259891913911436,1.6826522516875473,0.16204287023901243,0.04229435759946214,0.04196904187683225,0.045762550997089646,300,200,800,0.8922686945500634,0.2148580256779074,0.8922686945500634,0.10773130544993663,789,False,300,470671,2379,0.005029066694852553,0.4913157920035059,0,0.7463347717223376,0.25366522827766236,0.56101463855442,0.42161694545259176,0.13939769310182826,15,0.1,0.1558117797932639,0.00438501127776446,0.26100721085153683,0.022483863987235928,5,0.5284463298338922,0.0,0.0,High_Coop,Survived,Rare,Moderate,Complex
161,5,0.27588850301408235,2,0.9743356636192003,1.1053001024871203,20,0.23700243754472383,2.026786948722161,0.1879294000231288,1.4636174524830086,0.3388263906576414,0.06791094414197985,0.042543909538866054,0.03856754317947986,300,200,800,0.1021437578814628,0.13391956528812676,0.1021437578814628,0.8978562421185372,793,False,300,530099,3835,0.007182535669202561,0.47922708940379966,0,0.6366039761819543,0.36339602381804575,0.5684286461352254,0.3900255326723739,0.17840311346285148,15,0.2,0.275056749708512,0.011850121877236192,0.2004299134142675,0.018482611463357498,19,0.5060112645859315,0.0,0.0,Low_Coop,Survived,Occasional,Fast,Moderate
162,10,0.5281122403191199,2,0.9051748960822754,1.4588779194434631,25,0.10577076132751297,1.7223405038863215,0.08235613595068958,1.8816651504224007,0.2713151912001758,0.011120302158045792,0.047770103189231694,0.001901046709734,300,200,800,0.9558080808080808,0.33241153314845395,0.9558080808080808,0.04419191919191919,792,False,300,374971,2247,0.0059567677046164285,0.5984851676474097,0,0.7630012775371576,0.23699872246284237,0.6892141413123792,0.50775619398244,0.18145794732993925,12,0.1,0.15496667094186198,0.004230830453100519,0.04098665507395514,0.0011377482587807096,6,0.5075534878420961,0.0,0.0,High_Coop,Survived,Rare,Moderate,Moderate
163,5,0.7537232904101328,2,1.0162197357896774,1.3294615887205534,25,0.12154645720108158,1.6483226709125813,0.06334498998780944,1.3658866290378107,0.32944549407987866,0.13672468677686342,0.027945028120533635,0.016627203283651682,300,200,800,0.9809644670050761,0.3647886576393082,0.9809644670050761,0.01903553299492386,788,False,300,272610,3536,0.01280482063835797,0.5348130641224556,0,0.8756758908490184,0.12432410915098158,0.5970438884590017,0.47258223978590935,0.12446164867309234,12,0.2,0.0865220748408829,0.004861858288043263,0.4150145903762539,0.008892445535916711,18,0.616968323571139,0.0,0.0,High_Coop,Survived,Occasional,Slow,Moderate
164,20,0.13882093950715488,2,1.0743896951396785,1.4192348884748,25,0.2816732328525378,2.244592924321457,0.16212714847829876,1.7956763436219394,0.17125271573944043,0.06419933705975452,0.023349723223483904,0.060741012968171665,300,200,800,0.37532133676092544,0.006744366530909391,0.37532133676092544,0.6246786632390745,778,False,300,522998,4035,0.007656067077393636,0.13525416745893087,0,0.5699092738473795,0.4300907261526205,0.12071552538022377,0.149792809537638,-0.029077284157414215,12,0.05,0.2911278851813628,0.011266929314101512,0.37488069478228464,0.008215475139622182,5,0.4481640350250701,0.0,0.0,Medium_Coop,Survived,Rare,Fast,Moderate
165,2,0.7206052234181247,3,0.9896994254344971,1.452117901642141,15,0.1980590986839672,1.7657521148829045,0.10703455195104133,1.6592343457265182,0.38353885118888675,0.07603976289303083,0.025596544040229527,0.0465741862536617,300,200,800,0.0829145728643216,0.0416873966303164,0.0829145728643216,0.9170854271356784,796,False,300,513623,6031,0.011605799243342686,0.27150001110536964,0,0.8122033374120937,0.18779666258790625,0.22920154657270828,0.313798475638031,-0.0845969290653227,20,0.5,0.1775954047766171,0.01320393991226448,0.19825830592474308,0.012644892085092705,46,0.4684949359364946,0.0,0.0,Collapse,Survived,Frequent,Moderate,Complex
166,20,0.319530127220275,3,1.1926997061178413,1.4202827598591348,20,0.2505318034709962,2.39235753284455,0.17978614254724634,1.8157653453292522,0.2358612739860473,0.05684013336312381,0.043658386842251096,0.0633236583175872,300,200,800,0.5296343001261034,0.033419914343468825,0.5296343001261034,0.4703656998738966,793,False,300,631214,4522,0.007113015465539154,0.2814043434217125,0,0.5578261588432635,0.4421738411567365,0.2713179985497196,0.29149068829370534,-0.020172689743985728,15,0.05,0.3264494472077149,0.012526590173549809,0.2409896817842435,0.01781955249192149,3,0.6307648859987184,0.0,0.0,Medium_Coop,Survived,Rare,Fast,Complex
167,10,0.0,1,0.8917163987365048,1.3183312204077016,0,0.2531365758829356,1.6781749904452368,0.09812148048828073,1.4534169065119644,0.2587657568121262,0.0333596571778132,0.03930014362123915,0.09840777868525613,300,200,800,0.7049180327868853,0.2899010254721247,0.7049180327868853,0.29508196721311475,793,False,300,344021,4877,0.01397829738204289,0.6546043567621094,0,1.0,0.0,0.6546043567621094,0.6546043567621094,0.0,0,0.1,0.14261141863365107,0.2531365758829356,0.1289183607166136,0.06441816066665011,13,0.5058835598964576,0.0,0.0,High_Coop,Survived,Rare,Moderate,Simple
168,10,0.38781988701290016,2,1.0395555934119372,1.276856849711391,15,0.23365208780199193,1.8156967260358194,0.15766266078491942,1.7759872939540609,0.3303860045877718,0.12574820026955374,0.042384601364835676,0.09078162658052528,300,200,800,0.9243379571248423,0.2060325730781938,0.9243379571248423,0.07566204287515763,793,False,300,453520,3116,0.006823815905885651,0.5905964237787154,0,0.693415515271,0.306584484729,0.6886398287940859,0.4925530187633449,0.19608681003074102,20,0.1,0.2800068822850061,0.015576805853466128,0.3806099487369385,0.053615304003273,6,0.767412990552013,0.0,0.0,High_Coop,Survived,Rare,Fast,Moderate
169,5,0.0,1,0.8645930172035121,1.2362991789418776,0,0.1962224744740147,1.6817162205665437,0.1953914932334243,1.5700562678319068,0.38210206221224696,0.06306384791468309,0.025215296972704214,0.028926174524428173,300,200,800,0.8267008985879333,0.19830334775677522,0.8267008985879333,0.17329910141206675,779,False,300,318758,4803,0.0148441870311935,0.6661523892992539,0,1.0,0.0,0.6661523892992539,0.6661523892992539,0.0,0,0.2,0.30677563863217344,0.1962224744740147,0.16504451075077656,0.019269240272735036,19,0.7672945795399089,0.0,0.0,High_Coop,Survived,Occasional,Fast,Simple
170,2,0.0,1,0.9170159507506163,1.4765747978841488,0,0.22399073186318214,2.3339153000865065,0.09029924375435963,1.399218773100343,0.22313139605969756,0.1004252415662286,0.04591135268449324,0.05634818185830416,300,200,800,0.26996197718631176,0.24518602920900515,0.26996197718631176,0.7300380228136882,789,False,300,408280,5337,0.012903241404487727,0.6202437641505385,0,1.0,0.0,0.6202437641505385,0.6202437641505385,0.0,0,0.5,0.12634839705786388,0.22399073186318214,0.45007221457692304,0.034949608418833655,29,0.49226073659246655,0.0,0.0,Low_Coop,Survived,Frequent,Moderate,Simple
171,20,0.7882985102324059,3,1.0689920913122206,1.4416659820547753,10,0.2136616207717812,1.685155048815588,0.08994112264779569,1.7970044973279666,0.14304889285572084,0.13090447813083614,0.03496003670174126,0.038344674622368596,300,200,800,0.926860025220681,0.42358691768279066,0.926860025220681,0.07313997477931904,793,False,300,299311,1378,0.00458280815061409,0.6349830502908652,0,0.8557773906829247,0.14422260931707534,0.6778250460783738,0.5921410545033566,0.08568399157501716,30,0.05,0.16162460189281508,0.02136616207717812,0.9151030498562924,0.024348218454122342,3,0.36939483536373824,0.0,0.0,High_Coop,Survived,Rare,Moderate,Complex
172,5,0.1616690353594552,3,1.1111530170825226,1.1400457500559902,10,0.09421017876046885,1.5724909617454814,0.06897356821791974,1.853396822777261,0.35219917292520797,0.13280708704666186,0.02346177320126666,0.035485932591162554,300,200,800,0.5071151358344114,0.05781206113459338,0.5071151358344114,0.49288486416558863,773,False,300,474013,4222,0.008828295712358986,0.3240967046036679,0,0.44048214395812924,0.5595178560418708,0.2927792063987703,0.35541420280856556,-0.06263499640979525,30,0.2,0.1278353921907031,0.009421017876046885,0.37707949721637873,0.011500873812583683,15,0.5669026938194089,0.0,0.0,Medium_Coop,Survived,Occasional,Moderate,Complex
173,5,0.2434092761190093,2,1.1702647577098375,1.1884931173272757,20,0.051700282990561494,2.1082428207800206,0.12338196764133748,1.2170154719241901,0.1198143884074279,0.10872422436826441,0.02546060815492518,0.026099289585799258,300,200,800,0.38095238095238093,0.0059887984892188694,0.38095238095238093,0.6190476190476191,735,False,300,573521,3983,0.006896921926081897,0.1901659917374834,0,0.6223887933153109,0.3776112066846891,0.18436341313575025,0.19596857033921655,-0.011605157203466304,15,0.2,0.15015776357595748,0.002585014149528075,0.9074387960697051,0.004963197287727288,25,0.5550429144485561,0.0,0.0,Medium_Coop,Survived,Occasional,Moderate,Moderate
174,10,0.3231403819877722,3,1.098930422906284,1.4843317106833716,25,0.05163217648764991,2.2679715061895607,0.19070371768974492,1.378276430015147,0.10766692031476399,0.11240651945043416,0.022841590756755976,0.037588256500280415,300,200,800,0.26308724832214764,0.012013675860484602,0.26308724832214764,0.7369127516778523,745,False,300,543638,4329,0.007900110773094,0.0719573514403444,0,0.5466661711644752,0.4533338288355248,0.07319641710593121,0.07071828577475758,0.0024781313311736247,12,0.1,0.26284243920803807,0.0020652870595059963,1.0440209408963679,0.0027047513830204878,6,0.5553126374933021,0.0,0.0,Low_Coop,Survived,Rare,Fast,Complex
175,5,0.0,1,0.94835744261988,1.4589807437012616,0,0.23548684715168722,1.6420579952311418,0.12397069117347857,1.784230518356411,0.23202049004555972,0.05580036214747312,0.031241076808327765,0.08100588863195132,300,200,800,0.20986093552465235,0.2714006009042963,0.20986093552465235,0.7901390644753477,791,False,300,358423,4360,0.012018203719578922,0.6546301709287287,0,1.0,0.0,0.6546301709287287,0.6546301709287287,0.0,0,0.2,0.22119229057345824,0.23548684715168722,0.24049756181670043,0.05302889872136785,20,0.520966789077626,0.0,0.0,Low_Coop,Survived,Occasional,Fast,Simple
176,20,0.0,1,0.9654903127738748,1.3861567168156412,0,0.17823210952702206,1.9669553334437597,0.1582169285765956,1.90108610410342,0.10810386948154926,0.009923630249094439,0.04746891362466095,0.004990150868380717,300,200,800,0.9898089171974522,0.5980667329868442,0.9898089171974522,0.01019108280254777,785,False,300,196623,1315,0.00664349442754802,0.844042899939244,0,1.0,0.0,0.844042899939244,0.844042899939244,0.0,0,0.05,0.3007840043508892,0.17823210952702206,0.09179717892325921,0.0042119014100823965,3,0.42537598771927493,0.0,0.0,High_Coop,Survived,Rare,Fast,Simple
177,20,0.3036042070276647,3,0.9693868473843295,1.152054810676499,10,0.09906365102512336,2.127176022506911,0.19132723585677414,1.5157082510359623,0.17856209814840934,0.12108136639203256,0.027708665860627427,0.055536114446314656,300,200,800,0.6482412060301508,0.0903062384308122,0.6482412060301508,0.35175879396984927,796,False,300,459944,2352,0.0050876494713343835,0.3050778527588334,0,0.5408014808560387,0.4591985191439613,0.3569767156356815,0.25317898988198534,0.10379772575369617,30,0.05,0.2899962700360162,0.009906365102512336,0.6780910823045857,0.016942838545850505,0,0.0,0.0,0.0,Medium_Coop,Survived,Rare,Fast,Complex
178,2,0.0,1,1.0323988048620203,1.1800256076830165,0,0.20157803336438168,1.6785488572093423,0.1104740610570753,1.4564982019651591,0.31349107776324026,0.11072815136816372,0.02233806429689163,0.09011000340608954,300,200,800,0.9750445632798574,0.1314089772514396,0.9750445632798574,0.024955436720142603,561,False,300,329541,4762,0.014244562567491167,0.5348073910785237,0,1.0,0.0,0.5348073910785237,0.5348073910785237,0.0,0,0.5,0.1609052712934194,0.20157803336438168,0.35320989725835067,0.048191495831687636,47,0.5003752674948514,0.0,0.0,High_Coop,Survived,Frequent,Moderate,Simple
179,2,0.4546746289123502,3,0.895668388749137,1.128639735723231,25,0.21218883668943878,1.825479620323834,0.17217747122868146,1.3834938645350094,0.3116375467313832,0.10413984040993186,0.03208803249693613,0.000985765517066861,300,200,800,0.039141414141414144,0.02464327292897154,0.039141414141414144,0.9608585858585859,792,False,300,588579,5099,0.008588830982451766,0.2381213575054249,0,0.6345018011593249,0.36549819884067514,0.23085868383079178,0.24538403118005805,-0.014525347349266277,12,0.5,0.23820647505603393,0.008487553467577551,0.3341697478439447,0.00023473182310599806,45,0.4660273826933381,0.0,0.0,Collapse,Survived,Frequent,Fast,Complex
180,10,0.4231875838333694,3,1.1338898300534754,1.281984391074504,20,0.07556496815081794,1.661579741498198,0.15977893868829757,1.5076895525914187,0.2628055016140598,0.08563891819750137,0.039430714072728495,0.056781863641214715,300,200,800,0.5271122320302648,0.03290593347763586,0.5271122320302648,0.4728877679697352,793,False,300,617162,4181,0.006728972564268045,0.22545169523713096,0,0.6121676773351399,0.3878323226648601,0.25054933141592,0.20035405905834192,0.05019527235757809,15,0.1,0.24089703658449108,0.003778248407540897,0.32586425197165575,0.012801567416635467,9,0.44358772756327514,0.0,0.0,Medium_Coop,Survived,Rare,Fast,Complex
181,2,0.21493600325739087,3,0.9649542362384879,1.4341801395696798,25,0.17848756687587697,1.6280306954352377,0.1505465010272189,1.6262951005937303,0.32789031850804795,0.0790907874417075,0.02994453719576999,0.09652948822729403,300,200,800,0.021879021879021878,0.017449242378870456,0.021879021879021878,0.9781209781209781,777,False,300,624117,4134,0.006580172574337327,0.1253763196582729,0,0.4749326226268192,0.5250673773731808,0.05525541765801638,0.1954972216585294,-0.140241804000513,12,0.5,0.24483303703209508,0.007139502675035079,0.2412111092562382,0.012102511972434706,36,0.526687499473687,0.0,0.0,Collapse,Survived,Frequent,Fast,Complex
182,2,0.0,1,0.9226445629956168,1.1545762260319368,0,0.22771709363715115,2.2912756103419456,0.12053456728086773,1.815920726951095,0.3359994533322358,0.029744522727175524,0.03141964895056888,0.0812428886599695,300,200,800,0.005050505050505051,0.13640808054470788,0.005050505050505051,0.9949494949494949,792,False,300,451010,5796,0.012688099543351006,0.4857989714401979,0,1.0,0.0,0.4857989714401979,0.4857989714401979,0.0,0,0.5,0.218881219039409,0.22771709363715115,0.08852550928933858,0.0394677117478437,52,0.5762276201514631,0.0,0.0,Collapse,Survived,Frequent,Fast,Simple
183,10,0.7274218387644161,2,0.8427613536754719,1.308804432818749,15,0.1545215529591803,2.237560468067709,0.1866907129678339,1.2457142209362992,0.3861089513957887,0.05544020596948975,0.021953553777288616,0.027027233079249126,300,200,800,0.9656862745098039,0.39049269109851525,0.9656862745098039,0.03431372549019608,612,False,300,227573,2544,0.011055245809740263,0.5496567842025858,0,0.8627754702404173,0.13722452975958266,0.6658922705857466,0.4334212978194249,0.23247097276632173,20,0.1,0.23256327606076746,0.010301436863945353,0.14358694811159572,0.014855702020233825,8,0.7020468818341247,0.0,0.0,High_Coop,Survived,Rare,Fast,Moderate
184,2,0.498068819951772,2,0.982718372094039,1.1591230257869098,25,0.14367294318543666,1.8286976283338743,0.18399149017836358,1.3393924711894651,0.2397404319836062,0.10339662555859155,0.024906677910939402,0.027181001145557063,300,200,800,0.07170795306388526,0.061435080598843665,0.07170795306388526,0.9282920469361148,767,False,300,524658,5074,0.009578428337347941,0.21445239700799734,0,0.7484556674452145,0.25154433255478553,0.24675091967158622,0.18215387434440847,0.06459704532717775,12,0.5,0.2464368167078306,0.005746917727417466,0.4312857230759556,0.0058290308487418336,39,0.46058621986836595,0.0,0.0,Collapse,Survived,Frequent,Fast,Moderate
