run_id,timestamp,final_cooperation_rate,final_population,extinction_occurred,rounds_completed,total_defections,total_redemptions,avg_trust_level,initial_population,max_population,shock_frequency,pressure_multiplier,homophily_bias,num_groups,relationship_memory,total_transformational_events,total_significant_interactions,total_maintenance_interactions,trust_asymmetry,group_segregation_index
6,2025-07-16T15:52:28.518682,1.0,5,False,200,0,0,0.47874865194319854,207,800,0.0,0.0,0.2561794566418722,3,40,0.01175223946852988,0.0
1,2025-07-16T15:52:31.907260,1.0,5,False,200,0,0,0.6196526075446671,226,800,0.0,0.0,0.7574953708106273,3,40,0.40230501366875004,0.0
7,2025-07-16T15:53:11.491989,0.0,0,True,199,0,0,0.5,277,800,0.0,0.0,0.0,1,40,0.0,0.0
2,2025-07-16T15:54:01.447302,1.0,3,False,200,0,0,0.3426933021734731,302,800,0.0,0.0,0.5999558879352906,2,40,0.3274741919222667,0.0
0,2025-07-16T15:54:17.815843,0.0,0,True,199,0,0,0.5,351,800,0.0,0.0,0.0,1,40,0.0,0.0
8,2025-07-16T15:54:33.397463,1.0,17,False,200,0,1,0.44242097239638545,320,800,0.0,0.0,0.7822708018780924,3,40,0.4010271008292848,0.0
5,2025-07-16T15:55:16.972009,0.0,0,True,199,0,0,0.5,408,800,0.0,0.0,0.0,1,40,0.0,0.0
5,2025-07-16T16:11:10.975719,0.0,0,True,199,0,0,0.5,112,800,0.0,0.0,0.0,1,40,0.0,0.0
9,2025-07-16T16:11:26.852985,1.0,4,False,200,0,0,0.6894796455146541,167,800,0.0,0.0,0.010854454605261488,3,40,-0.30250184435670713,0.0
3,2025-07-16T16:12:47.993269,1.0,10,False,200,0,0,0.3924353030867612,312,800,0.0,0.0,0.5050673070110899,2,40,0.24694884045147308,0.0
2,2025-07-16T16:14:00.752184,1.0,17,False,200,0,1,0.43918037981098534,332,800,0.0,0.0,0.6518197191016672,3,40,0.3109255790483117,0.0
1,2025-07-16T16:16:12.006153,1.0,13,False,200,0,0,0.2075035970291606,388,800,0.0,0.0,0.4975807374469292,2,40,0.11251696674041309,0.0
6,2025-07-16T16:16:15.277255,1.0,23,False,200,0,0,0.5341288300460094,398,800,0.0,0.0,0.5080865846267233,2,40,0.08261335516944046,0.0
8,2025-07-16T16:18:01.137084,1.0,15,False,200,0,0,0.3587020209426298,452,800,0.0,0.0,0.20727903531989603,3,40,0.04093014112639065,0.0
4,2025-07-16T16:19:14.248827,1.0,6,False,200,0,0,0.3841580912580562,499,800,0.0,0.0,0.519924703228302,2,40,0.09878253327479763,0.0
0,2025-07-16T16:19:16.870409,1.0,14,False,200,0,0,0.46940810386844634,495,800,0.0,0.0,0.16594790436386075,2,40,-0.10397149893040353,0.0
7,2025-07-16T16:20:25.485650,1.0,8,False,200,0,7,0.38030428506349057,494,800,0.0,0.0,0.5494991091652082,3,40,0.07630122033223768,0.0
9,2025-07-16T18:46:26.174776,1.0,800,False,200,844076,0,0.5728789253500681,117,800,0.0,0.0,0.0,1,40,0.0,0.0
0,2025-07-16T18:47:33.987043,1.0,800,False,200,1135775,0,0.5707421744163217,476,800,0.0,0.0,0.0,1,40,0.0,0.0
5,2025-07-16T18:48:10.545030,1.0,800,False,200,1238043,0,0.5741633487208391,476,800,0.0,0.0,0.0,1,40,0.0,0.0
1,2025-07-16T18:49:15.983312,1.0,800,False,200,599256,0,0.3380006408332984,142,800,0.0,0.0,0.26666696407937635,3,40,0.02858839453565848,0.0
3,2025-07-16T18:58:54.405744,0.99875,800,False,200,975009,108,0.0548728111164035,170,800,0.0,0.0,0.0014719259744969016,3,40,0.009179438446422161,0.0
7,2025-07-16T19:04:00.372826,1.0,800,False,200,1307222,51,0.0569797381494175,322,800,0.0,0.0,0.1089128983311082,3,40,0.008771346395065702,0.0
4,2025-07-16T19:06:21.472250,1.0,800,False,200,1397883,2,0.055652123877884395,344,800,0.0,0.0,0.18072725722638738,2,40,0.009773172044723374,0.0
2,2025-07-16T19:11:31.261833,1.0,800,False,200,1209610,73,0.05293295934678592,285,800,0.0,0.0,0.05191729461157682,2,40,0.011035002677042001,0.0
6,2025-07-16T19:13:08.947676,1.0,800,False,200,1353837,0,0.3219696487861827,499,800,0.0,0.0,0.708163089480133,2,40,-0.014252703317854831,0.0
8,2025-07-16T19:14:36.160672,0.99875,800,False,200,1072870,27,0.05627203705687965,210,800,0.0,0.0,0.6515043901615091,2,40,0.0010683581545707296,0.0
2,2025-07-16T20:47:01.780724,1.0,451,False,200,406559,0,0.05237865960271378,146,800,0.0,0.0,0.5618935914680002,2,40,-4.899410605434251e-05,0.0
5,2025-07-16T20:49:36.176057,1.0,800,False,200,1067815,0,0.5683746628949042,230,800,0.0,0.0,0.0,1,40,0.0,0.0
